federal_state	region_type	region_id	region_name	year	gisd_score	gisd_5	gisd_10	gisd_k
Baden-Wuerttemberg	Gemeinde	08436082	Weingarten, Stadt	2010	0.51488	4	7	2
Baden-Wuerttemberg	Gemeinde	08436082	Weingarten, Stadt	2011	0.47729	3	6	2
Baden-Wuerttemberg	Gemeinde	08436082	Weingarten, Stadt	2012	0.50333	4	7	2
Baden-Wuerttemberg	Gemeinde	08436082	Weingarten, Stadt	2013	0.48497	4	7	2
Baden-Wuerttemberg	Gemeinde	08436082	Weingarten, Stadt	2014	0.46464	4	8	2
Baden-Wuerttemberg	Gemeinde	08436082	Weingarten, Stadt	2015	0.51363	5	9	3
Baden-Wuerttemberg	Gemeinde	08436082	Weingarten, Stadt	2016	0.4299	4	7	2
Baden-Wuerttemberg	Gemeinde	08436082	Weingarten, Stadt	2017	0.4374	4	7	2
Baden-Wuerttemberg	Gemeinde	08436082	Weingarten, Stadt	2018	0.42395	4	7	2
Baden-Wuerttemberg	Gemeinde	08436082	Weingarten, Stadt	2019	0.43083	4	7	2
Baden-Wuerttemberg	Gemeinde	08436082	Weingarten, Stadt	2020	0.381	4	7	2
Baden-Wuerttemberg	Gemeinde	08436082	Weingarten, Stadt	2021	0.37851	4	7	2
Baden-Wuerttemberg	Gemeinde	08436082	Weingarten, Stadt	2022	0.33958	3	6	2
Baden-Wuerttemberg	Gemeinde	08436082	Weingarten, Stadt	2023	0.39161	3	6	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	1998	0.48215	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	1999	0.48509	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2000	0.55735	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2001	0.49887	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2002	0.5336	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2003	0.56775	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2004	0.55929	4	8	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2005	0.4889	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2006	0.55874	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2007	0.56082	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2008	0.55162	4	8	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2009	0.52583	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2010	0.51534	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2011	0.5128	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2012	0.52839	4	8	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2013	0.48985	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2014	0.46781	4	8	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2015	0.50476	5	9	3
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2016	0.41882	3	6	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2017	0.41041	3	6	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2018	0.43197	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2019	0.42542	4	7	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2020	0.35664	3	6	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2021	0.34996	3	6	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2022	0.29968	2	4	2
Baden-Wuerttemberg	Gemeinde	08436083	Wilhelmsdorf	2023	0.36118	3	5	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	1998	0.45939	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	1999	0.46435	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2000	0.54105	4	7	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2001	0.39559	3	5	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2002	0.42777	3	5	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2003	0.46837	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2004	0.48339	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2005	0.44409	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2006	0.48556	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2007	0.4796	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2008	0.46958	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2009	0.43007	3	5	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2010	0.45266	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2011	0.45879	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2012	0.45477	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2013	0.4489	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2014	0.44054	4	7	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2015	0.46787	4	7	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2016	0.39426	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2017	0.39412	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2018	0.39883	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2019	0.39895	4	7	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2020	0.33214	3	5	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2021	0.35082	3	6	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2022	0.30668	3	5	2
Baden-Wuerttemberg	Gemeinde	08436085	Wolfegg	2023	0.36202	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	1998	0.42958	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	1999	0.43178	3	6	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2000	0.52547	3	6	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2001	0.39397	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2002	0.42253	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2003	0.46036	3	6	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2004	0.46261	3	6	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2005	0.3957	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2006	0.44617	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2007	0.44651	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2008	0.43153	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2009	0.41084	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2010	0.41683	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2011	0.41335	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2012	0.41663	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2013	0.39732	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2014	0.37064	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2015	0.42138	3	6	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2016	0.37066	3	5	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2017	0.3758	3	6	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2018	0.36991	3	6	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2019	0.36336	3	6	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2020	0.30293	2	4	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2021	0.30454	2	4	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2022	0.27743	2	4	2
Baden-Wuerttemberg	Gemeinde	08436087	Wolpertswende	2023	0.31417	2	4	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	1998	0.49719	4	7	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	1999	0.5054	4	7	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2000	0.57779	4	8	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2001	0.52482	4	8	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2002	0.57193	4	8	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2003	0.55734	4	7	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2004	0.55249	4	7	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2005	0.49623	4	7	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2006	0.53127	4	7	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2007	0.52588	4	7	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2008	0.50319	4	7	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2009	0.46702	3	6	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2010	0.45833	3	6	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2011	0.43805	3	6	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2012	0.4516	3	6	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2013	0.42818	3	6	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2014	0.42491	3	6	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2015	0.46896	4	7	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2016	0.38176	3	6	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2017	0.37889	3	6	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2018	0.3699	3	6	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2019	0.36891	3	6	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2020	0.32348	3	5	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2021	0.3165	3	5	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2022	0.31968	3	5	2
Baden-Wuerttemberg	Gemeinde	08436093	Ebersbach-Musbach	2023	0.34591	3	5	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	1998	0.47767	3	6	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	1999	0.48251	4	7	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2000	0.565	4	7	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2001	0.46455	4	7	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2002	0.50241	4	7	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2003	0.52528	4	7	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2004	0.50837	4	7	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2005	0.46616	3	6	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2006	0.50674	3	6	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2007	0.50256	3	6	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2008	0.49216	4	7	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2009	0.46637	3	6	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2010	0.46782	3	6	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2011	0.47152	3	6	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2012	0.46481	3	6	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2013	0.45882	4	7	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2014	0.43341	4	7	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2015	0.46366	4	7	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2016	0.37948	3	6	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2017	0.39571	3	6	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2018	0.38068	3	6	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2019	0.38416	3	6	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2020	0.32423	3	5	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2021	0.31822	3	5	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2022	0.311	3	5	2
Baden-Wuerttemberg	Gemeinde	08436094	Argenbühl	2023	0.35135	3	5	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	1998	0.48543	4	7	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	1999	0.49008	4	7	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2000	0.56038	4	7	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2001	0.46274	4	7	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2002	0.49676	4	7	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2003	0.50642	3	6	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2004	0.50773	4	7	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2005	0.447	3	6	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2006	0.48238	3	6	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2007	0.48068	3	6	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2008	0.46828	3	6	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2009	0.42952	3	5	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2010	0.44061	3	5	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2011	0.44584	3	6	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2012	0.43255	3	6	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2013	0.41379	3	5	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2014	0.39565	3	6	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2015	0.41508	3	6	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2016	0.34791	3	5	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2017	0.3371	3	5	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2018	0.33889	3	5	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2019	0.33854	3	5	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2020	0.28873	2	4	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2021	0.27355	2	3	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2022	0.22411	2	3	2
Baden-Wuerttemberg	Gemeinde	08436095	Horgenzell	2023	0.27753	2	3	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	1998	0.45055	3	6	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	1999	0.454	3	6	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2000	0.53736	4	7	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2001	0.43166	3	6	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2002	0.4714	3	6	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2003	0.46148	3	6	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2004	0.46662	3	6	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2005	0.40827	3	5	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2006	0.46325	3	6	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2007	0.45749	3	6	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2008	0.45123	3	6	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2009	0.42771	3	5	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2010	0.42338	3	5	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2011	0.41882	3	5	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2012	0.40475	3	5	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2013	0.38349	3	5	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2014	0.36565	3	5	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2015	0.42243000000000003	3	6	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2016	0.36248	3	5	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2017	0.35917	3	5	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2018	0.35226	3	5	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2019	0.36154	3	5	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2020	0.30734	3	5	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2021	0.29582	2	4	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2022	0.26714	2	3	2
Baden-Wuerttemberg	Gemeinde	08436096	Fronreute	2023	0.31143	2	4	2
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	1998	0.7851	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	1999	0.77818	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2000	0.87384	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2001	0.80999	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2002	0.95872	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2003	0.95708	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2004	0.958	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2005	0.97279	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2006	1	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2007	0.96752	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2008	0.94295	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2009	0.84795	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2010	0.88144	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2011	0.89785	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2012	0.92747	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2013	0.89541	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2014	0.85253	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2015	0.85309	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2016	0.77162	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2017	0.75374	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2018	0.7424	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2019	0.70923	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2020	0.65881	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2021	0.64071	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2022	0.63594	5	10	3
Baden-Wuerttemberg	Gemeinde	08437005	Beuron	2023	0.67490000000000006	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	1998	0.74397	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	1999	0.73892	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2000	0.84446	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2001	0.7464	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2002	0.85158	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2003	0.86089	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2004	0.85364	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2005	0.8463	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2006	0.83095	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2007	0.79299	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2008	0.75956	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2009	0.72286	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2010	0.74875	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2011	0.71697	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2012	0.69986	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2013	0.67935	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2014	0.66437	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2015	0.66661	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2016	0.62609	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2017	0.60959	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2018	0.60357	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2019	0.59305	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2020	0.52785	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2021	0.49863	5	9	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2022	0.50169	5	10	3
Baden-Wuerttemberg	Gemeinde	08437008	Bingen	2023	0.51662	5	9	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	1998	0.77854	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	1999	0.77409	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2000	0.87662	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2001	0.7798	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2002	0.88813	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2003	0.9078	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2004	0.89973	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2005	0.88889	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2006	0.90166	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2007	0.85297	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2008	0.80844	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2009	0.7318	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2010	0.77154	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2011	0.7684	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2012	0.73857	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2013	0.6917	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2014	0.69306	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2015	0.69783	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2016	0.67689	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2017	0.65178	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2018	0.63029	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2019	0.60574	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2020	0.55048	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2021	0.52634	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2022	0.50604	5	10	3
Baden-Wuerttemberg	Gemeinde	08437031	Gammertingen, Stadt	2023	0.53702	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	1998	0.77882	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	1999	0.77724	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2000	0.88136	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2001	0.77007	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2002	0.88467	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2003	0.9064	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2004	0.90005	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2005	0.88822	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2006	0.89175	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2007	0.84834	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2008	0.79681	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2009	0.74116	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2010	0.78323	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2011	0.76212	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2012	0.72345	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2013	0.69833	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2014	0.67961	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2015	0.6849	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2016	0.63062	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2017	0.61722	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2018	0.62917	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2019	0.57204	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2020	0.52029	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2021	0.52329	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2022	0.51525	5	10	3
Baden-Wuerttemberg	Gemeinde	08437044	Herbertingen	2023	0.52143	5	9	3
Baden-Wuerttemberg	Gemeinde	08437047	Hettingen, Stadt	1998	0.74452	5	10	3
Baden-Wuerttemberg	Gemeinde	08437047	Hettingen, Stadt	1999	0.73589	5	10	3
